Whiting Oil & Gas,,,,,,,,,,,,
Horsetail 08D 1701,,,,,,,,,,,,
"Weld County, Colorado (NAD 83)",,,,,,,,,,,,
North Reference: True,,,,,,,,,,,,
KB-MSL: 4974.70 ,,,,,,,,,,,,
Ground Level: 4956.20 ,,,,,,,,,,,,
Design #1,,,,,,,,,,,,
,,,,,,,,,,,,
 , , , , , , , , , ,Dogleg,,
MD,INC,AZI,TVD,N/-S,E/-W,X,Y,Lat,Long,Severity,Vert Sec,
,,,,,,,,,,,,
0,0,0,0,0,0,3474761.726,1560655.012,40° 51' 35.139 N,103° 47' 0.982 W,0,0, 
100,0,0,100,0,0,3474761.726,1560655.012,40° 51' 35.139 N,103° 47' 0.982 W,0,0, 
200,0,0,200,0,0,3474761.726,1560655.012,40° 51' 35.139 N,103° 47' 0.982 W,0,0, 
300,0,0,300,0,0,3474761.726,1560655.012,40° 51' 35.139 N,103° 47' 0.982 W,0,0, 
400,0,0,400,0,0,3474761.726,1560655.012,40° 51' 35.139 N,103° 47' 0.982 W,0,0, 
500,0,0,500,0,0,3474761.726,1560655.012,40° 51' 35.139 N,103° 47' 0.982 W,0,0, 
600,0,0,600,0,0,3474761.726,1560655.012,40° 51' 35.139 N,103° 47' 0.982 W,0,0, 
700,0,0,700,0,0,3474761.726,1560655.012,40° 51' 35.139 N,103° 47' 0.982 W,0,0, 
800,0,0,800,0,0,3474761.726,1560655.012,40° 51' 35.139 N,103° 47' 0.982 W,0,0, 
900,0,0,900,0,0,3474761.726,1560655.012,40° 51' 35.139 N,103° 47' 0.982 W,0,0, 
1000,0,0,1000,0,0,3474761.726,1560655.012,40° 51' 35.139 N,103° 47' 0.982 W,0,0, 
1100,0,0,1100,0,0,3474761.726,1560655.012,40° 51' 35.139 N,103° 47' 0.982 W,0,0, 
1200,0,0,1200,0,0,3474761.726,1560655.012,40° 51' 35.139 N,103° 47' 0.982 W,0,0, 
1300,0,0,1300,0,0,3474761.726,1560655.012,40° 51' 35.139 N,103° 47' 0.982 W,0,0, 
1400,0,0,1400,0,0,3474761.726,1560655.012,40° 51' 35.139 N,103° 47' 0.982 W,0,0, 
1500,0,0,1500,0,0,3474761.726,1560655.012,40° 51' 35.139 N,103° 47' 0.982 W,0,0, 
1600,0,0,1600,0,0,3474761.726,1560655.012,40° 51' 35.139 N,103° 47' 0.982 W,0,0, 
1700,0,0,1700,0,0,3474761.726,1560655.012,40° 51' 35.139 N,103° 47' 0.982 W,0,0, 
1800,0,0,1800,0,0,3474761.726,1560655.012,40° 51' 35.139 N,103° 47' 0.982 W,0,0, 
1900,0,0,1900,0,0,3474761.726,1560655.012,40° 51' 35.139 N,103° 47' 0.982 W,0,0, 
2000,0,0,2000,0,0,3474761.726,1560655.012,40° 51' 35.139 N,103° 47' 0.982 W,0,0, 
2100,0,0,2100,0,0,3474761.726,1560655.012,40° 51' 35.139 N,103° 47' 0.982 W,0,0, 
2200,0,0,2200,0,0,3474761.726,1560655.012,40° 51' 35.139 N,103° 47' 0.982 W,0,0, 
2300,0,0,2300,0,0,3474761.726,1560655.012,40° 51' 35.139 N,103° 47' 0.982 W,0,0, 
2400,0,0,2400,0,0,3474761.726,1560655.012,40° 51' 35.139 N,103° 47' 0.982 W,0,0, 
2500,0,0,2500,0,0,3474761.726,1560655.012,40° 51' 35.139 N,103° 47' 0.982 W,0,0, 
2600,0,0,2600,0,0,3474761.726,1560655.012,40° 51' 35.139 N,103° 47' 0.982 W,0,0, 
2700,0,0,2700,0,0,3474761.726,1560655.012,40° 51' 35.139 N,103° 47' 0.982 W,0,0, 
2800,0,0,2800,0,0,3474761.726,1560655.012,40° 51' 35.139 N,103° 47' 0.982 W,0,0, 
2900,0,0,2900,0,0,3474761.726,1560655.012,40° 51' 35.139 N,103° 47' 0.982 W,0,0, 
3000,0,0,3000,0,0,3474761.726,1560655.012,40° 51' 35.139 N,103° 47' 0.982 W,0,0, 
3100,0,0,3100,0,0,3474761.726,1560655.012,40° 51' 35.139 N,103° 47' 0.982 W,0,0, 
3200,0,0,3200,0,0,3474761.726,1560655.012,40° 51' 35.139 N,103° 47' 0.982 W,0,0, 
3300,0,0,3300,0,0,3474761.726,1560655.012,40° 51' 35.139 N,103° 47' 0.982 W,0,0, 
3400,0,0,3400,0,0,3474761.726,1560655.012,40° 51' 35.139 N,103° 47' 0.982 W,0,0, 
3500,0,0,3500,0,0,3474761.726,1560655.012,40° 51' 35.139 N,103° 47' 0.982 W,0,0, 
3546,0,0,3546,0,0,3474761.726,1560655.012,40° 51' 35.139 N,103° 47' 0.982 W,0,0,"KOP, 2.00°/100' Build"
3600,1.08,337,3599.997,0.468,-0.199,3474761.518,1560655.476,40° 51' 35.144 N,103° 47' 0.984 W,2,-0.465, 
3700,3.08,337,3699.926,3.809,-1.617,3474760.035,1560658.789,40° 51' 35.177 N,103° 47' 1.003 W,2,-3.779, 
3800,5.08,337,3799.667,10.358,-4.397,3474757.129,1560665.283,40° 51' 35.242 N,103° 47' 1.039 W,2,-10.275, 
3900,7.08,337,3899.1,20.107,-8.535,3474752.803,1560674.95,40° 51' 35.338 N,103° 47' 1.093 W,2,-19.946, 
4000,9.08,337,3998.102,33.045,-14.027,3474747.062,1560687.779,40° 51' 35.466 N,103° 47' 1.164 W,2,-32.779, 
4100,11.08,337,4096.553,49.155,-20.865,3474739.913,1560703.754,40° 51' 35.625 N,103° 47' 1.253 W,2,-48.76, 
4200,13.08,337,4194.334,68.418,-29.042,3474731.365,1560722.855,40° 51' 35.816 N,103° 47' 1.360 W,2,-67.868, 
4296,15,337,4287.462,89.855,-38.141,3474721.852,1560744.112,40° 51' 36.027 N,103° 47' 1.478 W,2,-89.133,"Hold 15.00° Inc, 337.00° Azm"
4300,15,337,4291.326,90.808,-38.546,3474721.43,1560745.057,40° 51' 36.037 N,103° 47' 1.483 W,0,-90.079, 
4400,15,337,4387.918,114.633,-48.659,3474710.858,1560768.681,40° 51' 36.272 N,103° 47' 1.615 W,0,-113.712, 
4500,15,337,4484.511,138.457,-58.772,3474700.285,1560792.306,40° 51' 36.508 N,103° 47' 1.746 W,0,-137.345, 
4600,15,337,4581.103,162.282,-68.884,3474689.713,1560815.93,40° 51' 36.743 N,103° 47' 1.878 W,0,-160.977, 
4700,15,337,4677.696,186.106,-78.997,3474679.141,1560839.554,40° 51' 36.978 N,103° 47' 2.010 W,0,-184.61, 
4800,15,337,4774.289,209.93,-89.11,3474668.569,1560863.178,40° 51' 37.214 N,103° 47' 2.141 W,0,-208.243, 
4900,15,337,4870.881,233.755,-99.223,3474657.997,1560886.802,40° 51' 37.449 N,103° 47' 2.273 W,0,-231.876, 
5000,15,337,4967.474,257.579,-109.336,3474647.425,1560910.427,40° 51' 37.685 N,103° 47' 2.405 W,0,-255.509, 
5100,15,337,5064.066,281.404,-119.449,3474636.853,1560934.051,40° 51' 37.920 N,103° 47' 2.536 W,0,-279.142, 
5116.02,15,337,5079.541,285.22,-121.069,3474635.159,1560937.836,40° 51' 37.958 N,103° 47' 2.557 W,0,-282.928,Begin 11.00°/100' Build & Turn
5150,11.673,329.552,5112.602,292.234,-124.53,3474631.563,1560944.781,40° 51' 38.027 N,103° 47' 2.602 W,11,-289.877, 
5200,7.504,307.36,5161.909,298.581,-129.692,3474626.279,1560951.026,40° 51' 38.090 N,103° 47' 2.669 W,11,-296.127, 
5250,6.052,260.906,5211.593,300.146,-134.894,3474621.048,1560952.491,40° 51' 38.105 N,103° 47' 2.737 W,11,-297.596, 
5300,8.788,222.625,5261.199,296.917,-140.088,3474615.918,1560949.162,40° 51' 38.073 N,103° 47' 2.805 W,11,-294.27, 
5350,13.346,206.187,5310.268,288.922,-145.225,3474610.936,1560941.069,40° 51' 37.994 N,103° 47' 2.872 W,11,-286.181, 
5400,18.42,198.322,5358.349,276.235,-150.259,3474606.149,1560928.286,40° 51' 37.869 N,103° 47' 2.937 W,11,-273.403, 
5450,23.679,193.812,5404.999,258.972,-155.143,3474601.6,1560910.933,40° 51' 37.698 N,103° 47' 3.001 W,11,-256.053, 
5500,29.024,190.876,5449.789,237.294,-159.832,3474597.331,1560889.168,40° 51' 37.484 N,103° 47' 3.062 W,11,-234.292, 
5550,34.415,188.79,5492.306,211.399,-164.283,3474593.382,1560863.191,40° 51' 37.228 N,103° 47' 3.120 W,11,-208.319, 
5600,39.832,187.21,5532.159,181.526,-168.455,3474589.789,1560833.243,40° 51' 36.933 N,103° 47' 3.174 W,11,-178.373, 
5650,45.266,185.954,5568.981,147.949,-172.31,3474586.584,1560799.598,40° 51' 36.601 N,103° 47' 3.224 W,11,-144.732, 
5700,50.711,184.914,5602.433,110.979,-175.812,3474583.798,1560762.567,40° 51' 36.236 N,103° 47' 3.270 W,11,-107.703, 
5750,56.165,184.024,5632.206,70.955,-178.929,3474581.457,1560722.491,40° 51' 35.841 N,103° 47' 3.310 W,11,-67.628, 
5800,61.624,183.242,5658.028,28.247,-181.632,3474579.581,1560679.738,40° 51' 35.419 N,103° 47' 3.345 W,11,-24.877, 
5850,67.087,182.536,5679.659,-16.754,-183.897,3474578.188,1560634.702,40° 51' 34.974 N,103° 47' 3.375 W,11,20.158, 
5900,72.553,181.885,5696.901,-63.632,-185.702,3474577.29,1560587.798,40° 51' 34.511 N,103° 47' 3.398 W,11,67.061, 
5950,78.021,181.273,5709.595,-111.955,-187.031,3474576.897,1560539.457,40° 51' 34.033 N,103° 47' 3.416 W,11,115.401, 
6000,83.491,180.684,5717.624,-161.28,-187.871,3474577.012,1560490.126,40° 51' 33.546 N,103° 47' 3.427 W,11,164.733, 
6050,88.96,180.109,5720.914,-211.151,-188.215,3474577.633,1560440.257,40° 51' 33.053 N,103° 47' 3.431 W,11,214.602, 
6059.502,90,180,5721,-220.652,-188.224,3474577.808,1560430.758,40° 51' 32.959 N,103° 47' 3.431 W,11,224.102,Begin 90.00° Lateral
6100,90,180,5721,-261.151,-188.224,3474578.592,1560390.267,40° 51' 32.559 N,103° 47' 3.431 W,0,264.593, 
6200,90,180,5721,-361.151,-188.224,3474580.527,1560290.286,40° 51' 31.571 N,103° 47' 3.431 W,0,364.576, 
6300,90,180,5721,-461.151,-188.223,3474582.463,1560190.305,40° 51' 30.583 N,103° 47' 3.431 W,0,464.559, 
6400,90,180,5721,-561.151,-188.223,3474584.399,1560090.323,40° 51' 29.595 N,103° 47' 3.431 W,0,564.542, 
6500,90,180,5721,-661.151,-188.222,3474586.335,1559990.342,40° 51' 28.607 N,103° 47' 3.431 W,0,664.524, 
6600,90,180,5721,-761.151,-188.222,3474588.271,1559890.361,40° 51' 27.619 N,103° 47' 3.431 W,0,764.507, 
6700,90,180,5721,-861.151,-188.221,3474590.207,1559790.38,40° 51' 26.631 N,103° 47' 3.431 W,0,864.49, 
6800,90,180,5721,-961.151,-188.221,3474592.143,1559690.398,40° 51' 25.643 N,103° 47' 3.431 W,0,964.473, 
6900,90,180,5721,-1061.151,-188.221,3474594.079,1559590.417,40° 51' 24.655 N,103° 47' 3.431 W,0,1064.456, 
7000,90,180,5721,-1161.151,-188.22,3474596.015,1559490.436,40° 51' 23.666 N,103° 47' 3.431 W,0,1164.438, 
7100,90,180,5721,-1261.151,-188.22,3474597.951,1559390.455,40° 51' 22.678 N,103° 47' 3.431 W,0,1264.421, 
7200,90,180,5721,-1361.151,-188.219,3474599.887,1559290.473,40° 51' 21.690 N,103° 47' 3.431 W,0,1364.404, 
7300,90,180,5721,-1461.151,-188.219,3474601.823,1559190.492,40° 51' 20.702 N,103° 47' 3.431 W,0,1464.387, 
7400,90,180,5721,-1561.151,-188.218,3474603.759,1559090.511,40° 51' 19.714 N,103° 47' 3.431 W,0,1564.37, 
7500,90,180,5721,-1661.151,-188.218,3474605.694,1558990.529,40° 51' 18.726 N,103° 47' 3.431 W,0,1664.353, 
7600,90,180,5721,-1761.151,-188.217,3474607.63,1558890.548,40° 51' 17.738 N,103° 47' 3.431 W,0,1764.335, 
7700,90,180,5721,-1861.151,-188.217,3474609.566,1558790.567,40° 51' 16.750 N,103° 47' 3.431 W,0,1864.318, 
7800,90,180,5721,-1961.151,-188.217,3474611.502,1558690.586,40° 51' 15.762 N,103° 47' 3.431 W,0,1964.301, 
7900,90,180,5721,-2061.151,-188.216,3474613.438,1558590.604,40° 51' 14.774 N,103° 47' 3.431 W,0,2064.284, 
8000,90,180,5721,-2161.151,-188.216,3474615.374,1558490.623,40° 51' 13.786 N,103° 47' 3.431 W,0,2164.267, 
8100,90,180,5721,-2261.151,-188.215,3474617.31,1558390.642,40° 51' 12.798 N,103° 47' 3.431 W,0,2264.25, 
8200,90,180,5721,-2361.151,-188.215,3474619.246,1558290.661,40° 51' 11.810 N,103° 47' 3.431 W,0,2364.232, 
8300,90,180,5721,-2461.151,-188.214,3474621.182,1558190.679,40° 51' 10.821 N,103° 47' 3.431 W,0,2464.215, 
8400,90,180,5721,-2561.151,-188.214,3474623.118,1558090.698,40° 51' 9.833 N,103° 47' 3.431 W,0,2564.198, 
8500,90,180,5721,-2661.151,-188.213,3474625.054,1557990.717,40° 51' 8.845 N,103° 47' 3.431 W,0,2664.181, 
8600,90,180,5721,-2761.151,-188.213,3474626.99,1557890.736,40° 51' 7.857 N,103° 47' 3.431 W,0,2764.164, 
8700,90,180,5721,-2861.151,-188.213,3474628.926,1557790.754,40° 51' 6.869 N,103° 47' 3.431 W,0,2864.147, 
8800,90,180,5721,-2961.151,-188.212,3474630.861,1557690.773,40° 51' 5.881 N,103° 47' 3.431 W,0,2964.129, 
8900,90,180,5721,-3061.151,-188.212,3474632.797,1557590.792,40° 51' 4.893 N,103° 47' 3.431 W,0,3064.112, 
9000,90,180,5721,-3161.151,-188.211,3474634.733,1557490.811,40° 51' 3.905 N,103° 47' 3.431 W,0,3164.095, 
9100,90,180,5721,-3261.151,-188.211,3474636.669,1557390.829,40° 51' 2.917 N,103° 47' 3.431 W,0,3264.078, 
9200,90,180,5721,-3361.151,-188.21,3474638.605,1557290.848,40° 51' 1.929 N,103° 47' 3.431 W,0,3364.061, 
9300,90,180,5721,-3461.151,-188.21,3474640.541,1557190.867,40° 51' 0.941 N,103° 47' 3.431 W,0,3464.044, 
9400,90,180,5721,-3561.151,-188.21,3474642.477,1557090.886,40° 50' 59.953 N,103° 47' 3.431 W,0,3564.026, 
9500,90,180,5721,-3661.151,-188.209,3474644.413,1556990.904,40° 50' 58.965 N,103° 47' 3.431 W,0,3664.009, 
9600,90,180,5721,-3761.151,-188.209,3474646.349,1556890.923,40° 50' 57.976 N,103° 47' 3.431 W,0,3763.992, 
9700,90,180,5721,-3861.151,-188.208,3474648.285,1556790.942,40° 50' 56.988 N,103° 47' 3.431 W,0,3863.975, 
9800,90,180,5721,-3961.151,-188.208,3474650.221,1556690.961,40° 50' 56.000 N,103° 47' 3.431 W,0,3963.958, 
9900,90,180,5721,-4061.151,-188.207,3474652.157,1556590.979,40° 50' 55.012 N,103° 47' 3.431 W,0,4063.94, 
10000,90,180,5721,-4161.151,-188.207,3474654.093,1556490.998,40° 50' 54.024 N,103° 47' 3.431 W,0,4163.923, 
10100,90,180,5721,-4261.151,-188.206,3474656.029,1556391.017,40° 50' 53.036 N,103° 47' 3.431 W,0,4263.906, 
10200,90,180,5721,-4361.151,-188.206,3474657.964,1556291.035,40° 50' 52.048 N,103° 47' 3.431 W,0,4363.889, 
10300,90,180,5721,-4461.151,-188.206,3474659.9,1556191.054,40° 50' 51.060 N,103° 47' 3.430 W,0,4463.872, 
10400,90,180,5721,-4561.151,-188.205,3474661.836,1556091.073,40° 50' 50.072 N,103° 47' 3.430 W,0,4563.855, 
10500,90,180,5721,-4661.151,-188.205,3474663.772,1555991.092,40° 50' 49.084 N,103° 47' 3.430 W,0,4663.837, 
10600,90,180,5721,-4761.151,-188.204,3474665.708,1555891.11,40° 50' 48.096 N,103° 47' 3.430 W,0,4763.82, 
10700,90,180,5721,-4861.151,-188.204,3474667.644,1555791.129,40° 50' 47.108 N,103° 47' 3.430 W,0,4863.803, 
10800,90,180,5721,-4961.151,-188.203,3474669.58,1555691.148,40° 50' 46.120 N,103° 47' 3.430 W,0,4963.786, 
10900,90,180,5721,-5061.151,-188.203,3474671.516,1555591.167,40° 50' 45.131 N,103° 47' 3.430 W,0,5063.769, 
11000,90,180,5721,-5161.151,-188.202,3474673.452,1555491.185,40° 50' 44.143 N,103° 47' 3.430 W,0,5163.752, 
11100,90,180,5721,-5261.151,-188.202,3474675.388,1555391.204,40° 50' 43.155 N,103° 47' 3.430 W,0,5263.734, 
11200,90,180,5721,-5361.151,-188.202,3474677.324,1555291.223,40° 50' 42.167 N,103° 47' 3.430 W,0,5363.717, 
11300,90,180,5721,-5461.151,-188.201,3474679.26,1555191.242,40° 50' 41.179 N,103° 47' 3.430 W,0,5463.7, 
11400,90,180,5721,-5561.151,-188.201,3474681.196,1555091.26,40° 50' 40.191 N,103° 47' 3.430 W,0,5563.683, 
11500,90,180,5721,-5661.151,-188.2,3474683.131,1554991.279,40° 50' 39.203 N,103° 47' 3.430 W,0,5663.666, 
11600,90,180,5721,-5761.151,-188.2,3474685.067,1554891.298,40° 50' 38.215 N,103° 47' 3.430 W,0,5763.649, 
11700,90,180,5721,-5861.151,-188.199,3474687.003,1554791.317,40° 50' 37.227 N,103° 47' 3.430 W,0,5863.631, 
11800,90,180,5721,-5961.151,-188.199,3474688.939,1554691.335,40° 50' 36.239 N,103° 47' 3.430 W,0,5963.614, 
11900,90,180,5721,-6061.151,-188.199,3474690.875,1554591.354,40° 50' 35.251 N,103° 47' 3.430 W,0,6063.597, 
12000,90,180,5721,-6161.151,-188.198,3474692.811,1554491.373,40° 50' 34.263 N,103° 47' 3.430 W,0,6163.58, 
12100,90,180,5721,-6261.151,-188.198,3474694.747,1554391.392,40° 50' 33.275 N,103° 47' 3.430 W,0,6263.563, 
12200,90,180,5721,-6361.151,-188.197,3474696.683,1554291.41,40° 50' 32.286 N,103° 47' 3.430 W,0,6363.545, 
12300,90,180,5721,-6461.151,-188.197,3474698.619,1554191.429,40° 50' 31.298 N,103° 47' 3.430 W,0,6463.528, 
12400,90,180,5721,-6561.151,-188.196,3474700.555,1554091.448,40° 50' 30.310 N,103° 47' 3.430 W,0,6563.511, 
12500,90,180,5721,-6661.151,-188.196,3474702.491,1553991.467,40° 50' 29.322 N,103° 47' 3.430 W,0,6663.494, 
12600,90,180,5721,-6761.151,-188.195,3474704.427,1553891.485,40° 50' 28.334 N,103° 47' 3.430 W,0,6763.477, 
12700,90,180,5721,-6861.151,-188.195,3474706.363,1553791.504,40° 50' 27.346 N,103° 47' 3.430 W,0,6863.46, 
12800,90,180,5721,-6961.151,-188.195,3474708.298,1553691.523,40° 50' 26.358 N,103° 47' 3.430 W,0,6963.442, 
12900,90,180,5721,-7061.151,-188.194,3474710.234,1553591.541,40° 50' 25.370 N,103° 47' 3.430 W,0,7063.425, 
13000,90,180,5721,-7161.151,-188.194,3474712.17,1553491.56,40° 50' 24.382 N,103° 47' 3.430 W,0,7163.408, 
13100,90,180,5721,-7261.151,-188.193,3474714.106,1553391.579,40° 50' 23.394 N,103° 47' 3.430 W,0,7263.391, 
13200,90,180,5721,-7361.151,-188.193,3474716.042,1553291.598,40° 50' 22.406 N,103° 47' 3.430 W,0,7363.374, 
13300,90,180,5721,-7461.151,-188.192,3474717.978,1553191.616,40° 50' 21.418 N,103° 47' 3.430 W,0,7463.357, 
13400,90,180,5721,-7561.151,-188.192,3474719.914,1553091.635,40° 50' 20.429 N,103° 47' 3.430 W,0,7563.339, 
13500,90,180,5721,-7661.151,-188.191,3474721.85,1552991.654,40° 50' 19.441 N,103° 47' 3.430 W,0,7663.322, 
13600,90,180,5721,-7761.151,-188.191,3474723.786,1552891.673,40° 50' 18.453 N,103° 47' 3.430 W,0,7763.305, 
13700,90,180,5721,-7861.151,-188.191,3474725.722,1552791.691,40° 50' 17.465 N,103° 47' 3.430 W,0,7863.288, 
13800,90,180,5721,-7961.151,-188.19,3474727.658,1552691.71,40° 50' 16.477 N,103° 47' 3.430 W,0,7963.271, 
13900,90,180,5721,-8061.151,-188.19,3474729.594,1552591.729,40° 50' 15.489 N,103° 47' 3.430 W,0,8063.254, 
14000,90,180,5721,-8161.151,-188.189,3474731.53,1552491.748,40° 50' 14.501 N,103° 47' 3.430 W,0,8163.236, 
14100,90,180,5721,-8261.151,-188.189,3474733.465,1552391.766,40° 50' 13.513 N,103° 47' 3.430 W,0,8263.219, 
14200,90,180,5721,-8361.151,-188.188,3474735.401,1552291.785,40° 50' 12.525 N,103° 47' 3.430 W,0,8363.202, 
14300,90,180,5721,-8461.151,-188.188,3474737.337,1552191.804,40° 50' 11.537 N,103° 47' 3.430 W,0,8463.185, 
14400,90,180,5721,-8561.151,-188.187,3474739.273,1552091.823,40° 50' 10.549 N,103° 47' 3.430 W,0,8563.168, 
14500,90,180,5721,-8661.151,-188.187,3474741.209,1551991.841,40° 50' 9.561 N,103° 47' 3.430 W,0,8663.15, 
14600,90,180,5721,-8761.151,-188.187,3474743.145,1551891.86,40° 50' 8.572 N,103° 47' 3.430 W,0,8763.133, 
14700,90,180,5721,-8861.151,-188.186,3474745.081,1551791.879,40° 50' 7.584 N,103° 47' 3.430 W,0,8863.116, 
14800,90,180,5721,-8961.151,-188.186,3474747.017,1551691.898,40° 50' 6.596 N,103° 47' 3.430 W,0,8963.099, 
14900,90,180,5721,-9061.151,-188.185,3474748.953,1551591.916,40° 50' 5.608 N,103° 47' 3.430 W,0,9063.082, 
15000,90,180,5721,-9161.151,-188.185,3474750.889,1551491.935,40° 50' 4.620 N,103° 47' 3.430 W,0,9163.065, 
15100,90,180,5721,-9261.151,-188.184,3474752.825,1551391.954,40° 50' 3.632 N,103° 47' 3.430 W,0,9263.047, 
15200,90,180,5721,-9361.151,-188.184,3474754.761,1551291.973,40° 50' 2.644 N,103° 47' 3.430 W,0,9363.03, 
15300,90,180,5721,-9461.151,-188.184,3474756.697,1551191.991,40° 50' 1.656 N,103° 47' 3.430 W,0,9463.013, 
15400,90,180,5721,-9561.151,-188.183,3474758.632,1551092.01,40° 50' 0.668 N,103° 47' 3.430 W,0,9562.996, 
15500,90,180,5721,-9661.151,-188.183,3474760.568,1550992.029,40° 49' 59.680 N,103° 47' 3.430 W,0,9662.979, 
15600,90,180,5721,-9761.151,-188.182,3474762.504,1550892.047,40° 49' 58.692 N,103° 47' 3.430 W,0,9762.962, 
15700,90,180,5721,-9861.151,-188.182,3474764.44,1550792.066,40° 49' 57.704 N,103° 47' 3.430 W,0,9862.944, 
15800,90,180,5721,-9961.151,-188.181,3474766.376,1550692.085,40° 49' 56.715 N,103° 47' 3.430 W,0,9962.927, 
15900,90,180,5721,-10061.151,-188.181,3474768.312,1550592.104,40° 49' 55.727 N,103° 47' 3.430 W,0,10062.91, 
15993.823,90,180,5721,-10154.974,-188.18,3474770.128,1550498.298,40° 49' 54.800 N,103° 47' 3.430 W,0,10156.717,PBHL